2680,1553,演讲,1.4,3.9
2681,1554,乌鲁木齐,1.4,3.7
2682,1555,平遥,1.4,3.5
2683,1555,纷纷,1.4,3.5
2684,1555,总攻,1.4,3.5
2685,1555,首次,1.4,3.5
2686,1555,姐,1.4,3.5
2687,1555,必需品,1.4,3.5
2688,1555,李佳琦,1.4,3.5
2689,1556,第一位,1.4,3.3
2690,1556,原创,1.4,3.3
2691,1557,金银,1.4,3.2
2692,1557,潭,1.4,3.2
2693,1558,最好,1.4,3.1
2694,1558,女神,1.4,3.1
2695,1559,工地,1.4,2.9
2696,1559,法治,1.4,2.9
2697,1559,礼物,1.4,2.9
2698,1560,在内,1.4,2.7
2699,1561,一碗,1.4,2.6
2700,1561,一期,1.4,2.6
2701,1562,日记,1.4,2.4
2702,1563,#,1.4,2.3
2703,1563,未来,1.4,2.3
2704,1563,全记录,1.4,2.3
2705,1564,理性,1.4,2.2
2706,1565,除夕,1.4,2.0
2707,1566,善待,1.4,1.9
2708,1566,实事,1.4,1.9
2709,1566,相互,1.4,1.9
2710,1567,[,1.4,1.8
2711,1567,],1.4,1.8
2712,1567,“,1.4,1.8
2713,1567,再次,1.4,1.8
2714,1567,建筑,1.4,1.8
2715,1568,举,1.4,1.7
2716,1569,以,1.4,1.6
2717,1569,当前,1.4,1.6
2718,1569,荆州,1.4,1.6
2719,1570,视频,1.4,1.5
2720,1570,时期,1.4,1.5
2721,1570,红包,1.4,1.5
2722,1570,您,1.4,1.5
2723,1570,收到,1.4,1.5
2724,1571,卫生院,1.4,1.4
2725,1571,两会,1.4,1.4
2726,1571,黑龙江,1.4,1.4
2727,1571,排名,1.4,1.4
2728,1571,大批,1.4,1.4
2729,1571,看似,1.4,1.4
2730,1571,唐山,1.4,1.4
2731,1572,区,1.4,1.3
2732,1572,黄,1.4,1.3
2733,1572,加大,1.4,1.3
2734,1572,接近,1.4,1.3
2735,1573,请,1.4,1.2
2736,1573,药品,1.4,1.2
2737,1573,/,1.4,1.2
2738,1573,家中,1.4,1.2
2739,1573,艾滋病,1.4,1.2
2740,1573,宝宝,1.4,1.2
2741,1573,补贴,1.4,1.2
2742,1573,埃,1.4,1.2
2743,1574,选择,1.4,1.1
2744,1574,正,1.4,1.1
2745,1574,等,1.4,1.1
2746,1574,日晚,1.4,1.1
2747,1574,QQ,1.4,1.1
2748,1574,转,1.4,1.1
2749,1574,好转,1.4,1.1
2750,1574,安徽,1.4,1.1
2751,1575,湖,1.4,1.0
2752,1575,安静,1.4,1.0
2753,1575,体验,1.4,1.0
2754,1575,多个,1.4,1.0
2755,1575,这一,1.4,1.0
2756,1575,批发,1.4,1.0
2757,1575,询问,1.4,1.0
2758,1575,体重,1.4,1.0
2759,1576,河南,1.4,-1.0
2760,1576,超过,1.4,-1.0
2761,1576,需要,1.4,-1.0
2762,1576,姓,1.4,-1.0
2763,1576,同仁,1.4,-1.0
2764,1576,怀念,1.4,-1.0
2765,1577,远,1.4,-1.1
2766,1577,后,1.4,-1.1
2767,1577,缓解,1.4,-1.1
2768,1577,装,1.4,-1.1
2769,1577,监督,1.4,-1.1
2770,1577,到手,1.4,-1.1
2771,1577,日常,1.4,-1.1
2772,1577,各大,1.4,-1.1
2773,1577,尽力,1.4,-1.1
2774,1577,回答,1.4,-1.1
2775,1577,张,1.4,-1.1
2776,1578,」,1.4,-1.2
2777,1578,自身,1.4,-1.2
2778,1578,作息,1.4,-1.2
2779,1579,直至,1.4,-1.3
2780,1579,识别,1.4,-1.3
2781,1579,关系,1.4,-1.3
2782,1579,八点,1.4,-1.3
2783,1579,既往,1.4,-1.3
2784,1579,探亲,1.4,-1.3
2785,1579,太过,1.4,-1.3
2786,1580,且,1.4,-1.4
2787,1580,闹钟,1.4,-1.4
2788,1580,兵团,1.4,-1.4
2789,1581,返乡,1.4,-1.5
2790,1581,忽然,1.4,-1.5
2791,1582,主人,1.4,-1.6
2792,1582,大幅,1.4,-1.6
2793,1583,来源,1.4,-1.7
2794,1583,病人,1.4,-1.7
2795,1584,曾,1.4,-1.8
2796,1584,一篇,1.4,-1.8
2797,1584,往往,1.4,-1.8
2798,1585,博士,1.4,-1.9
2799,1585,其他,1.4,-1.9
2800,1585,旅游,1.4,-1.9
2801,1585,相继,1.4,-1.9
2802,1585,参考,1.4,-1.9
2803,1586,学校,1.4,-2.1
2804,1587,内容,1.4,-2.3
2805,1587,师,1.4,-2.3
2806,1588,利用,1.4,-2.6
2807,1588,实际上,1.4,-2.6
2808,1588,退出,1.4,-2.6
2809,1589,体外,1.4,-2.9
2810,1590,气溶胶,1.4,-3.0
2811,1590,暑假,1.4,-3.0
2812,1591,破坏,1.4,-3.2
2813,1592,判断,1.4,-3.4
2814,1592,告知,1.4,-3.4
2815,1593,扩,1.4,-3.6
2816,1594,工具,1.4,-3.7
2817,1595,属,1.4,-4.3
2818,1596,高达,1.4,-5.1
2819,1596,注射,1.4,-5.1
2820,1596,一斤,1.4,-5.1
2821,1597,衰竭,1.4,-6.0
2822,1598,证据,1.4,-6.1
2823,1599,混乱,1.4,-6.9
2824,1599,途经,1.4,-6.9
2825,1600,显示,1.4,-7.0
2826,1601,擅自,1.4,-10.0
2827,1602,咳嗽,1.4,-12.0
2828,1603,良药,1.3,20.0
2829,1604,发型,1.3,16.0
2830,1605,平安,1.3,11.0
2831,1606,基金会,1.3,10.0
2832,1607,光明,1.3,9.0
2833,1607,叻,1.3,9.0
2834,1607,相声,1.3,9.0
2835,1608,期待,1.3,8.0
2836,1608,祖国,1.3,8.0
2837,1608,养老,1.3,8.0
2838,1609,国泰,1.3,7.0
2839,1609,深深,1.3,7.0
2840,1609,过关,1.3,7.0
2841,1610,好开心,1.3,6.4
2842,1610,虾,1.3,6.4
2843,1610,细致,1.3,6.4
2844,1610,守住,1.3,6.4
2845,1611,支援,1.3,6.3
2846,1612,挺身,1.3,6.1
2847,1613,伢,1.3,5.8
2848,1614,一线,1.3,5.7
2849,1615,扶伤,1.3,5.2
2850,1615,舞台,1.3,5.2
2851,1615,想尽,1.3,5.2
2852,1615,秦,1.3,5.2
2853,1616,贡献,1.3,5.1
2854,1617,爱,1.3,5.0
2855,1618,灯火,1.3,4.7
2856,1618,你好,1.3,4.7
2857,1618,袁隆平,1.3,4.7
2858,1618,爱护,1.3,4.7
2859,1618,景德镇,1.3,4.7
2860,1619,田,1.3,4.3
2861,1620,黄石,1.3,4.2
2862,1621,仁心,1.3,4.0
2863,1622,待命,1.3,3.8
2864,1623,运转,1.3,3.5
2865,1623,九,1.3,3.5
2866,1624,一定,1.3,3.2
2867,1624,十,1.3,3.2
2868,1624,发动,1.3,3.2
2869,1624,摸排,1.3,3.2
2870,1625,投入,1.3,3.0
2871,1625,引导,1.3,3.0
2872,1626,应有,1.3,2.9
2873,1626,脱贫,1.3,2.9
2874,1627,超,1.3,2.8
2875,1628,湖北,1.3,2.6
2876,1628,更好,1.3,2.6
2877,1628,完成,1.3,2.6
2878,1628,2020.2,1.3,2.6
2879,1629,民族,1.3,2.5
2880,1629,爱国,1.3,2.5
2881,1630,方舱,1.3,2.4
2882,1631,决心,1.3,2.3
2883,1631,很快,1.3,2.3
2884,1631,运,1.3,2.3
2885,1631,速度,1.3,2.3
2886,1631,冷静,1.3,2.3
2887,1632,抓紧,1.3,2.2
2888,1633,##,1.3,2.1
2889,1633,研发,1.3,2.1
2890,1633,虽,1.3,2.1
2891,1633,打败,1.3,2.1
2892,1634,冬天,1.3,2.0
2893,1634,各位,1.3,2.0
2894,1634,世间,1.3,2.0
2895,1634,烦恼,1.3,2.0
2896,1634,生物,1.3,2.0
2897,1634,校园,1.3,2.0
2898,1635,超话,1.3,1.9
2899,1635,复盖,1.3,1.9
2900,1635,常规,1.3,1.9
2901,1635,不再,1.3,1.9
2902,1635,蜡烛,1.3,1.9
2903,1635,准时,1.3,1.9
2904,1636,消,1.3,1.8
2905,1636,落地,1.3,1.8
2906,1636,珍贵,1.3,1.8
2907,1637,助,1.3,1.7
2908,1637,急救,1.3,1.7
2909,1637,折,1.3,1.7
2910,1637,身,1.3,1.7
2911,1637,从事,1.3,1.7
2912,1637,旗下,1.3,1.7
2913,1637,聚,1.3,1.7
2914,1638,资金,1.3,1.6
2915,1638,妻子,1.3,1.6
2916,1638,包,1.3,1.6
2917,1638,大队,1.3,1.6
2918,1638,高度,1.3,1.6
2919,1638,支撑,1.3,1.6
2920,1639,和,1.3,1.5
2921,1639,强,1.3,1.5
2922,1639,河北,1.3,1.5
2923,1639,最大,1.3,1.5
2924,1639,正月,1.3,1.5
2925,1639,新华社,1.3,1.5
2926,1639,见面,1.3,1.5
2927,1639,输,1.3,1.5
2928,1639,重磅,1.3,1.5
2929,1639,三年,1.3,1.5
2930,1639,清晰,1.3,1.5
2931,1639,全程,1.3,1.5
2932,1639,货,1.3,1.5
2933,1640,下周,1.3,1.4
2934,1640,人人,1.3,1.4
2935,1640,科学家,1.3,1.4
2936,1640,机关,1.3,1.4
2937,1641,记录,1.3,1.3
2938,1641,做到,1.3,1.3
2939,1641,早睡,1.3,1.3
2940,1641,福州,1.3,1.3
2941,1641,发来,1.3,1.3
2942,1642,咨询,1.3,1.2
2943,1642,农业,1.3,1.2
2944,1642,系,1.3,1.2
2945,1643,医院,1.3,1.1
2946,1643,蔓延,1.3,1.1
2947,1643,",",1.3,1.1
2948,1643,有限,1.3,1.1
2949,1643,发出,1.3,1.1
2950,1643,收入,1.3,1.1
2951,1643,上级,1.3,1.1
2952,1643,现状,1.3,1.1
2953,1643,图片,1.3,1.1
2954,1644,并,1.3,1.0
2955,1644,下午,1.3,1.0
2956,1644,湖北省,1.3,1.0
2957,1644,对抗,1.3,1.0
2958,1644,型,1.3,1.0
2959,1644,产品,1.3,1.0
2960,1644,不少,1.3,1.0
2961,1645,一条,1.3,-1.0
2962,1645,拟,1.3,-1.0
2963,1645,武昌,1.3,-1.0
2964,1646,网,1.3,-1.1
2965,1646,感,1.3,-1.1
2966,1646,适合,1.3,-1.1
2967,1646,期末,1.3,-1.1
2968,1647,无,1.3,-1.2
2969,1647,空间,1.3,-1.2
2970,1647,贵阳,1.3,-1.2
2971,1647,看起来,1.3,-1.2
2972,1648,间隔,1.3,-1.3
2973,1648,马,1.3,-1.3
2974,1648,周围,1.3,-1.3
2975,1648,过度,1.3,-1.3
2976,1648,女,1.3,-1.3
2977,1648,汇报,1.3,-1.3
2978,1648,已有,1.3,-1.3
2979,1648,一杯,1.3,-1.3
2980,1648,幼儿园,1.3,-1.3
2981,1648,广发,1.3,-1.3
2982,1649,广东,1.3,-1.4
2983,1649,文章,1.3,-1.4
2984,1649,美容,1.3,-1.4
2985,1650,角度,1.3,-1.5
2986,1650,收集,1.3,-1.5
2987,1650,看书,1.3,-1.5
2988,1650,二人,1.3,-1.5
2989,1650,毒性,1.3,-1.5
2990,1651,因,1.3,-1.6
2991,1651,宿主,1.3,-1.6
2992,1651,初步,1.3,-1.6
2993,1651,程序,1.3,-1.6
2994,1651,下单,1.3,-1.6
2995,1651,民航,1.3,-1.6
2996,1652,中药,1.3,-1.7
2997,1652,最高,1.3,-1.7
2998,1652,阻碍,1.3,-1.7
2999,1652,准确,1.3,-1.7
3000,1652,几点,1.3,-1.7
3001,1653,武汉市,1.3,-1.8
3002,1653,律师,1.3,-1.8
3003,1653,床,1.3,-1.8
3004,1654,多一点,1.3,-1.9
3005,1654,认知,1.3,-1.9
3006,1654,逐渐,1.3,-1.9
3007,1654,医患,1.3,-1.9
3008,1655,双方,1.3,-2.0
3009,1655,仔细,1.3,-2.0
3010,1655,指出,1.3,-2.0
3011,1656,数据,1.3,-2.1
3012,1656,回应,1.3,-2.1
3013,1656,病情,1.3,-2.1
3014,1656,电脑,1.3,-2.1
3015,1656,事故,1.3,-2.1
3016,1656,在于,1.3,-2.1
3017,1656,若,1.3,-2.1
3018,1657,发现,1.3,-2.3
3019,1657,异常,1.3,-2.3
3020,1657,密闭,1.3,-2.3
3021,1658,深圳,1.3,-2.4
3022,1659,其,1.3,-2.5
3023,1660,不下,1.3,-2.6
3024,1661,晋江,1.3,-2.7
3025,1662,并非,1.3,-3.0
3026,1662,公立,1.3,-3.0
3027,1663,古代,1.3,-3.1
3028,1664,急,1.3,-3.4
3029,1664,日后,1.3,-3.4
3030,1665,热线,1.3,-3.9
3031,1666,细胞,1.3,-4.4
3032,1667,裹,1.3,-6.0
3033,1667,多岁,1.3,-6.0
3034,1668,传人,1.3,-6.1
3035,1669,同一,1.3,-7.0
3036,1670,结论,1.3,-8.0
3037,1671,喷嚏,1.3,-20.0
3038,1672,立案,1.3,-24.0
3039,1673,肖战,1.2,52.0
3040,1674,打卡,1.2,16.0
3041,1675,初心,1.2,9.0
3042,1676,音乐,1.2,8.0
3043,1676,很棒,1.2,8.0
3044,1676,表白,1.2,8.0
3045,1677,担当,1.2,7.0
3046,1678,工作者,1.2,6.9
3047,1679,一起,1.2,6.6
3048,1680,岗位,1.2,4.9
3049,1681,首,1.2,4.3
3050,1682,遇见,1.2,4.2
3051,1683,博君,1.2,4.0
3052,1683,一肖,1.2,4.0
3053,1684,哈哈,1.2,3.6
3054,1684,命令,1.2,3.6
3055,1685,建成,1.2,3.5
3056,1685,经典,1.2,3.5
3057,1686,表达,1.2,3.4
3058,1687,帅气,1.2,3.3
3059,1688,小伙伴,1.2,3.0
3060,1689,哥,1.2,2.9
3061,1690,队,1.2,2.8
3062,1690,_,1.2,2.8
3063,1690,所有,1.2,2.8
3064,1690,一位,1.2,2.8
3065,1690,能量,1.2,2.8
3066,1690,玩具,1.2,2.8
3067,1691,即将,1.2,2.7
3068,1692,门外,1.2,2.6
3069,1692,播放,1.2,2.6
3070,1693,迎,1.2,2.5
3071,1694,国,1.2,2.4
3072,1695,大理,1.2,2.3
3073,1695,大雪,1.2,2.3
3074,1696,氛围,1.2,2.2
3075,1697,节目,1.2,2.1
3076,1697,背景,1.2,2.1
3077,1697,外交部,1.2,2.1
3078,1698,世界,1.2,2.0
3079,1698,海外,1.2,2.0
3080,1698,新鲜,1.2,2.0
3081,1698,上市,1.2,2.0
3082,1699,太原,1.2,1.9
3083,1699,必定,1.2,1.9
3084,1699,无敌,1.2,1.9
3085,1700,多方,1.2,1.8
3086,1701,配合,1.2,1.7
3087,1701,上下,1.2,1.7
3088,1701,走进,1.2,1.7
3089,1702,农村,1.2,1.6
3090,1702,丈夫,1.2,1.6
3091,1702,总算,1.2,1.6
3092,1702,价值,1.2,1.6
3093,1703,～,1.2,1.5
3094,1703,节后,1.2,1.5
3095,1703,坐标,1.2,1.5
3096,1704,近,1.2,1.4
3097,1704,干净,1.2,1.4
3098,1704,如其,1.2,1.4
3099,1705,大叔,1.2,1.3
3100,1705,各地,1.2,1.3
3101,1705,大力,1.2,1.3
3102,1705,一支,1.2,1.3
3103,1706,登记,1.2,1.2
3104,1706,人才,1.2,1.2
3105,1706,单位,1.2,1.2
3106,1706,一种,1.2,1.2
3107,1706,意见,1.2,1.2
3108,1706,纪录片,1.2,1.2
3109,1706,线,1.2,1.2
3110,1706,相处,1.2,1.2
3111,1706,杨,1.2,1.2
3112,1706,不便,1.2,1.2
3113,1707,教育,1.2,1.1
3114,1707,之,1.2,1.1
3115,1707,朋友,1.2,1.1
3116,1707,医,1.2,1.1
3117,1707,排查,1.2,1.1
3118,1707,夫妻,1.2,1.1
3119,1707,寒假,1.2,1.1
3120,1708,全部,1.2,1.0
3121,1708,两例,1.2,1.0
3122,1708,卡,1.2,1.0
3123,1709,三,1.2,-1.0
3124,1709,客户,1.2,-1.0
3125,1709,发声,1.2,-1.0
3126,1709,式,1.2,-1.0
3127,1709,瑞德,1.2,-1.0
3128,1709,郑州,1.2,-1.0
3129,1709,此,1.2,-1.0
3130,1709,巨大,1.2,-1.0
3131,1709,专用,1.2,-1.0
3132,1709,达,1.2,-1.0
3133,1709,运营,1.2,-1.0
3134,1709,自制,1.2,-1.0
3135,1710,年,1.2,-1.1
3136,1710,省委,1.2,-1.1
3137,1710,对,1.2,-1.1
3138,1710,岁,1.2,-1.1
3139,1710,部门,1.2,-1.1
3140,1710,西韦,1.2,-1.1
3141,1710,力度,1.2,-1.1
3142,1710,海南,1.2,-1.1
3143,1710,看电视,1.2,-1.1
3144,1710,详细,1.2,-1.1
3145,1710,短,1.2,-1.1
3146,1711,上海,1.2,-1.2
3147,1711,试剂,1.2,-1.2
3148,1711,时间,1.2,-1.2
3149,1711,免疫力,1.2,-1.2
3150,1711,卷,1.2,-1.2
3151,1711,脸上,1.2,-1.2
3152,1711,申请,1.2,-1.2
3153,1711,同意,1.2,-1.2
3154,1711,拍,1.2,-1.2
3155,1711,战略,1.2,-1.2
3156,1712,新闻,1.2,-1.3
3157,1712,戴,1.2,-1.3
3158,1712,十分,1.2,-1.3
3159,1712,当然,1.2,-1.3
3160,1712,高,1.2,-1.3
3161,1712,肯定,1.2,-1.3
3162,1712,猫咪,1.2,-1.3
3163,1712,霾,1.2,-1.3
3164,1712,清,1.2,-1.3
3165,1712,银川,1.2,-1.3
3166,1712,外来,1.2,-1.3
3167,1713,左右,1.2,-1.4
3168,1713,学生,1.2,-1.4
3169,1713,仍然,1.2,-1.4
3170,1713,私家车,1.2,-1.4
3171,1713,做法,1.2,-1.4
3172,1713,对于,1.2,-1.4
3173,1713,弥补,1.2,-1.4
3174,1713,那年,1.2,-1.4
3175,1713,安装,1.2,-1.4
3176,1714,轻症,1.2,-1.5
3177,1714,大众,1.2,-1.5
3178,1714,相当于,1.2,-1.5
3179,1714,仍,1.2,-1.5
3180,1714,相对,1.2,-1.5
3181,1715,台湾,1.2,-1.6
3182,1716,毕业,1.2,-1.7
3183,1716,法律,1.2,-1.7
3184,1716,回复,1.2,-1.7
3185,1716,青岛,1.2,-1.7
3186,1717,出现,1.2,-1.8
3187,1717,洗手液,1.2,-1.8
3188,1717,轻微,1.2,-1.8
3189,1718,门诊,1.2,-1.9
3190,1718,喇叭,1.2,-1.9
3191,1719,允许,1.2,-2.0
3192,1719,医药,1.2,-2.0
3193,1719,状况,1.2,-2.0
3194,1719,十一点,1.2,-2.0
3195,1720,未,1.2,-2.1
3196,1720,教学,1.2,-2.1
3197,1720,寄,1.2,-2.1
3198,1721,首先,1.2,-2.2
3199,1721,信息,1.2,-2.2
3200,1721,疑似,1.2,-2.2
3201,1721,事后,1.2,-2.2
3202,1722,称,1.2,-2.3
3203,1722,眼,1.2,-2.3
3204,1722,行李,1.2,-2.3
3205,1722,奶,1.2,-2.3
3206,1722,穿越,1.2,-2.3
3207,1723,警惕,1.2,-2.4
3208,1723,网上,1.2,-2.4
3209,1724,三甲,1.2,-2.6
3210,1725,两次,1.2,-2.7
3211,1726,有过,1.2,-2.8
3212,1727,重,1.2,-2.9
3213,1727,细菌,1.2,-2.9
3214,1728,散发,1.2,-3.0
3215,1728,上周,1.2,-3.0
3216,1728,洗完,1.2,-3.0
3217,1728,六安,1.2,-3.0
3218,1728,拉萨市,1.2,-3.0
3219,1729,合理,1.2,-3.4
3220,1729,窗户,1.2,-3.4
3221,1729,财经,1.2,-3.4
3222,1729,西药,1.2,-3.4
3223,1729,喝完,1.2,-3.4
3224,1730,百度,1.2,-3.7
3225,1731,境内,1.2,-3.8
3226,1732,染病,1.2,-3.9
3227,1733,咽,1.2,-4.0
3228,1734,李某,1.2,-4.7
3229,1735,CT,1.2,-5.6
3230,1736,朝阳,1.2,-6.9
3231,1737,推测,1.2,-8.0
3232,1738,滞留,1.2,-9.0
3233,1738,调查,1.2,-9.0
3234,1738,更大,1.2,-9.0
3235,1739,清理,1.2,-14.0
3236,1740,手写,1.1,24.0
3237,1741,有难,1.1,16.0
3238,1742,愿,1.1,12.0
3239,1742,负压,1.1,12.0
3240,1743,谢谢,1.1,8.0
3241,1743,无畏,1.1,8.0
3242,1744,春天,1.1,7.0
3243,1745,意义,1.1,6.2
3244,1745,阴霾,1.1,6.2
3245,1746,看望,1.1,5.8
3246,1746,兔,1.1,5.8
3247,1746,投身,1.1,5.8
3248,1747,病魔,1.1,5.2
3249,1747,奉献,1.1,5.2
3250,1748,到来,1.1,4.7
3251,1748,执着,1.1,4.7
3252,1748,紫,1.1,4.7
3253,1749,最想,1.1,4.4
3254,1750,善,1.1,4.3
3255,1750,百万,1.1,4.3
3256,1750,自发,1.1,4.3
3257,1750,Q,1.1,4.3
3258,1751,疫区,1.1,4.0
3259,1751,每,1.1,4.0
3260,1751,哒,1.1,4.0
3261,1751,跟随,1.1,4.0
3262,1752,圆,1.1,3.9
3263,1752,贴心,1.1,3.9
3264,1753,初,1.1,3.7
3265,1754,医护,1.1,3.6
3266,1755,拜,1.1,3.5
3267,1755,真情,1.1,3.5
3268,1756,和平,1.1,3.4
3269,1756,配图,1.1,3.4
3270,1757,极为,1.1,3.2
3271,1757,理想,1.1,3.2
3272,1757,便是,1.1,3.2
3273,1757,美丽,1.1,3.2
3274,1757,末,1.1,3.2
3275,1758,火神,1.1,3.1
3276,1758,挺住,1.1,3.1
3277,1759,新年,1.1,3.0
3278,1759,汤圆,1.1,3.0
3279,1760,记忆,1.1,2.9
3280,1760,邻里,1.1,2.9
3281,1760,从前,1.1,2.9
3282,1761,男友,1.1,2.7
3283,1762,保护,1.1,2.6
3284,1762,供给,1.1,2.6
3285,1762,人生,1.1,2.6
3286,1762,保卫战,1.1,2.6
3287,1762,吖,1.1,2.6
3288,1763,放弃,1.1,2.5
3289,1763,采购,1.1,2.5
3290,1764,隔绝,1.1,2.3
3291,1764,练,1.1,2.3
3292,1764,各界,1.1,2.3
3293,1764,回族,1.1,2.3
3294,1764,亮,1.1,2.3
3295,1764,邮政,1.1,2.3
3296,1764,从头,1.1,2.3
3297,1764,目光,1.1,2.3
3298,1764,几种,1.1,2.3
3299,1764,采集,1.1,2.3
3300,1765,万元,1.1,2.2
3301,1765,一一,1.1,2.2
3302,1765,成长,1.1,2.2
3303,1766,顺,1.1,2.1
3304,1766,浓度,1.1,2.1
3305,1766,表演,1.1,2.1
3306,1767,部队,1.1,2.0
3307,1767,临近,1.1,2.0
3308,1768,参加,1.1,1.9
3309,1768,到达,1.1,1.9
3310,1768,供应,1.1,1.9
3311,1769,烟花,1.1,1.8
3312,1770,我心,1.1,1.7
3313,1770,亦,1.1,1.7
3314,1770,隐患,1.1,1.7
3315,1770,健身,1.1,1.7
3316,1771,生命,1.1,1.6
3317,1771,三个,1.1,1.6
3318,1771,小朋友,1.1,1.6
3319,1772,谨慎,1.1,1.5
3320,1772,咸宁,1.1,1.5
3321,1773,安排,1.1,1.4
3322,1773,多家,1.1,1.4
3323,1773,春节,1.1,1.4
3324,1773,继续,1.1,1.4
3325,1773,双手,1.1,1.4
3326,1773,重新,1.1,1.4
3327,1774,得到,1.1,1.3
3328,1774,随,1.1,1.3
3329,1774,体会,1.1,1.3
3330,1774,相当,1.1,1.3
3331,1774,关心,1.1,1.3
3332,1774,周,1.1,1.3
3333,1774,衣,1.1,1.3
3334,1775,天,1.1,1.2
3335,1775,小时,1.1,1.2
3336,1775,皆,1.1,1.2
3337,1775,过后,1.1,1.2
3338,1775,预测,1.1,1.2
3339,1776,从,1.1,1.1
3340,1776,身体,1.1,1.1
3341,1776,课,1.1,1.1
3342,1776,凌晨,1.1,1.1
3343,1776,药物,1.1,1.1
3344,1776,话题,1.1,1.1
3345,1776,定,1.1,1.1
3346,1776,科,1.1,1.1
3347,1776,明,1.1,1.1
3348,1776,长江,1.1,1.1
3349,1776,降,1.1,1.1
3350,1777,属于,1.1,1.0
3351,1777,流动,1.1,1.0
3352,1777,物质,1.1,1.0
3353,1777,想念,1.1,1.0
3354,1777,水果,1.1,1.0
3355,1777,办,1.1,1.0
3356,1778,穿,1.1,-1.0
3357,1778,为止,1.1,-1.0
3358,1778,答案,1.1,-1.0
3359,1778,手术,1.1,-1.0
3360,1778,渠道,1.1,-1.0
3361,1778,随着,1.1,-1.0
3362,1778,王,1.1,-1.0
3363,1778,拿到,1.1,-1.0
3364,1778,教师,1.1,-1.0
3365,1778,多名,1.1,-1.0
3366,1779,可以,1.1,-1.1
3367,1779,一对,1.1,-1.1
3368,1779,执行,1.1,-1.1
3369,1779,理,1.1,-1.1
3370,1779,单元,1.1,-1.1
3371,1779,温州,1.1,-1.1
3372,1780,一次性,1.1,-1.2
3373,1780,增加,1.1,-1.2
3374,1780,经济,1.1,-1.2
3375,1780,大规模,1.1,-1.2
3376,1780,加,1.1,-1.2
3377,1780,历史,1.1,-1.2
3378,1780,南京,1.1,-1.2
3379,1780,既,1.1,-1.2
3380,1780,欲,1.1,-1.2
3381,1781,唯一,1.1,-1.3
3382,1781,非常,1.1,-1.3
3383,1781,前期,1.1,-1.3
3384,1781,早,1.1,-1.3
3385,1781,人流,1.1,-1.3
3386,1781,十年,1.1,-1.3
3387,1781,土地,1.1,-1.3
3388,1782,微博,1.1,-1.4
3389,1782,普通,1.1,-1.4
3390,1782,联系,1.1,-1.4
3391,1782,两,1.1,-1.4
3392,1782,出租车,1.1,-1.4
3393,1782,尝试,1.1,-1.4
3394,1782,过于,1.1,-1.4
3395,1782,境外,1.1,-1.4
3396,1782,哟,1.1,-1.4
3397,1782,怀里,1.1,-1.4
3398,1783,先,1.1,-1.5
3399,1783,控制,1.1,-1.5
3400,1783,水,1.1,-1.5
3401,1783,五个,1.1,-1.5
3402,1784,中间,1.1,-1.6
3403,1784,受,1.1,-1.6
3404,1784,世纪,1.1,-1.6
3405,1784,仅,1.1,-1.6
3406,1784,信号,1.1,-1.6
3407,1784,体检,1.1,-1.6
3408,1785,经营,1.1,-1.7
3409,1785,N95,1.1,-1.7
3410,1785,门把手,1.1,-1.7
3411,1785,相应,1.1,-1.7
3412,1786,月底,1.1,-1.8
3413,1786,沪,1.1,-1.8
3414,1786,天后,1.1,-1.8
3415,1786,雾,1.1,-1.8
3416,1787,杀死,1.1,-1.9
3417,1787,省内,1.1,-1.9
3418,1787,无锡,1.1,-1.9
3419,1788,可,1.1,-2.0
3420,1788,则,1.1,-2.0
3421,1788,正常,1.1,-2.0
3422,1788,进出,1.1,-2.0
3423,1788,行政,1.1,-2.0
3424,1789,确定,1.1,-2.1
3425,1789,隔离,1.1,-2.1
3426,1789,植物,1.1,-2.1
3427,1790,出入,1.1,-2.2
3428,1790,猫,1.1,-2.2
3429,1791,危机,1.1,-2.3
3430,1791,讨论,1.1,-2.3
3431,1791,定义,1.1,-2.3
3432,1791,救助站,1.1,-2.3
3433,1792,敏感,1.1,-2.4
3434,1792,诊所,1.1,-2.4
3435,1792,分子,1.1,-2.4
3436,1792,90%,1.1,-2.4
3437,1793,自行,1.1,-2.5
3438,1793,停运,1.1,-2.5
3439,1794,解释,1.1,-2.6
3440,1794,汤,1.1,-2.6
3441,1794,应当,1.1,-2.6
3442,1794,局部,1.1,-2.6
3443,1794,劝返,1.1,-2.6
3444,1794,主播,1.1,-2.6
3445,1794,场合,1.1,-2.6
3446,1795,该,1.1,-2.7
3447,1795,面临,1.1,-2.7
3448,1796,影响,1.1,-2.8
3449,1796,热水,1.1,-2.8
3450,1797,冷,1.1,-3.1
3451,1797,材料,1.1,-3.1
3452,1798,试试,1.1,-3.2
3453,1799,考试,1.1,-3.3
3454,1800,西医,1.1,-3.4
3455,1800,口腔,1.1,-3.4
3456,1800,客车,1.1,-3.4
3457,1800,留学,1.1,-3.4
3458,1800,虚弱,1.1,-3.4
3459,1800,行程,1.1,-3.4
3460,1800,可防,1.1,-3.4
3461,1800,随即,1.1,-3.4
3462,1800,带有,1.1,-3.4
3463,1800,血压,1.1,-3.4
3464,1800,依赖,1.1,-3.4
3465,1801,价格,1.1,-3.5
3466,1801,引起,1.1,-3.5
3467,1802,直辖市,1.1,-3.7
3468,1803,发病,1.1,-3.9
3469,1803,寂寞,1.1,-3.9
